X,lon,lat
3656,-73.5387341,41.0534302
3657,-73.5028012,40.7981909
3658,-73.5028012,40.7981909
3659,-73.4170673,40.6789893
3660,-73.4170673,40.6789893
3661,-73.4081575,41.117744
3662,-73.4081575,41.117744
3663,-73.3789052,40.713767
3664,-73.3789052,40.713767
3665,-73.3579049,41.1414717
3666,-73.250224,41.345438
3667,-73.250224,41.345438
3668,-73.2436335,10.4742449
3669,-73.2436335,10.4742449
3670,-73.212072,44.4758825
3671,-73.2103934,40.7298207
3672,-73.2103934,40.7298207
3673,-73.1709604,44.4669941
3674,-73.1709604,44.4669941
3675,-73.134961,40.789142
3676,-73.134961,40.789142
3677,-73.134961,40.789142
3678,-73.0976232,40.8937312
3679,-73.087749,41.6032207
3680,-73.087749,41.6032207
3681,-73.087749,41.6032207
3682,-73.0692732,40.9464875
3683,-73.064036,41.2306979
3684,-73.064036,41.2306979
3685,-73.0443904,-36.8201352
3686,-73.0443904,-36.8201352
3687,-72.9787163,41.5023192
3688,-72.9787163,41.5023192
3689,-72.9492703,41.6717648
3690,-72.9492703,41.6717648
3691,-72.9278835,41.308274
3692,-72.9278835,41.308274
3693,-72.9106202,41.5083668
3694,-72.8230736,41.4570108
3695,-72.8069247,41.2788808
3696,-72.8069247,41.2788808
3697,-72.7795419,41.6612104
3698,-72.7795419,41.6612104
3699,-72.749538,42.1250929
3700,-72.749538,42.1250929
3701,-72.7330526,41.8844358
3702,-72.7330526,41.8844358
3703,-72.6850932,41.7637111
3704,-72.6850932,41.7637111
3705,-72.6758269,41.7594351
3706,-72.6758269,41.7594351
3707,-72.6719853,42.335505
3708,-72.6412013,42.3250896
3709,-72.6412013,42.3250896
3710,-72.5903739,-38.7359018
3711,-72.5903739,-38.7359018
3712,-72.5778415,44.5588028
3713,-72.5217237,42.975268
3714,-72.3333808,-37.4815875
3715,-72.0883141,41.5226257
3716,-71.9674626,-13.53195
3717,-71.9674626,-13.53195
3718,-71.9129806,43.872129
3719,-71.9129806,43.872129
3720,-71.8824288,45.4009928
3721,-71.8824288,45.4009928
3722,-71.8022934,42.2625932
3723,-71.8022934,42.2625932
3724,-71.7147951,10.6544509
3725,-71.7147951,10.6544509
3726,-71.6939626,42.9761945
3727,-71.6411997,42.3195556
3728,-71.6411997,42.3195556
3729,-71.606887,-33.5181405
3730,-71.606887,-33.5181405
3731,-71.5723953,43.1938516
3732,-71.5723953,43.1938516
3733,-71.5723953,43.1938516
3734,-71.542969,-35.675147
3735,-71.542969,-35.675147
3736,-71.542969,-35.675147
3737,-71.5215024,41.7036711
3738,-71.5215024,41.7036711
3739,-71.5130445,41.6342619
3740,-71.5130445,41.6342619
3741,-71.4774291,41.5800945
3742,-71.4774291,41.5800945
3743,-71.4161565,42.279286
3744,-71.4161565,42.279286
3745,-71.4128343,41.8239891
3746,-71.4128343,41.8239891
3747,-71.412781,41.7311799
3748,-71.412781,41.7311799
3749,-71.3824374,42.4072107
3750,-71.3824374,42.4072107
3751,-71.3824374,42.4072107
3752,-71.3672838,42.5998139
3753,-71.3672838,42.5998139
3754,-71.323961,43.733949
3755,-71.323961,43.733949
3756,-71.315505,41.4864899
3757,-71.315505,41.4864899
3758,-71.3128285,41.4901024
3759,-71.2643465,42.0909458
3760,-71.2643465,42.0909458
3761,-71.2519374,-29.9026691
3762,-71.2519374,-29.9026691
3763,-71.2511443,42.7795216
3764,-71.2511443,42.7795216
3765,-71.2478251,42.0653812
3766,-71.2478251,42.0653812
3767,-71.2079809,46.8138783
3768,-71.2079809,46.8138783
3769,-71.2008912,42.7885553
3770,-71.1311983,42.4998845
3771,-71.1311983,42.4998845
3772,-71.1240559,42.2565289
3773,-71.1240559,42.2565289
3774,-71.1107795,42.1681279
3775,-71.1107795,42.1681279
3776,-71.1061639,42.4184296
3777,-71.1061639,42.4184296
3778,-71.0969415,42.3730594
3779,-71.0969415,42.3730594
3780,-71.0772796,42.7762015
3781,-71.0772796,42.7762015
3782,-71.0707389,42.3587999
3783,-71.0637663,42.3540564
3784,-71.0637663,42.3540564
3785,-71.0588801,42.3600825
3786,-71.0588801,42.3600825
3787,-71.0588801,42.3600825
3788,-71.0588801,42.3600825
3789,-71.0554052,42.3643104
3790,-71.0554052,42.3643104
3791,-71.0475773,42.3381437
3792,-71.0475773,42.3381437
3793,-71.0328284,42.3917638
3794,-71.0328284,42.3917638
3795,-71.0119948,42.4084302
3796,-71.0119948,42.4084302
3797,-71.0110473,42.4651421
3798,-71.0110473,42.4651421
3799,-71.0022705,42.2528772
3800,-71.0022705,42.2528772
3801,-71,25
3802,-70.9915997,42.4136428
3803,-70.9915997,42.4136428
3804,-70.9494938,42.466763
3805,-70.9299271,42.3001338
3806,-70.9299271,42.3001338
3807,-70.9239808,41.6558582
3808,-70.9233323,42.5479119
3809,-70.9233323,42.5479119
3810,-70.8967155,42.51954
3811,-70.880049,42.5584283
3812,-70.880049,42.5584283
3813,-70.8226541,43.9653889
3814,-70.8226541,43.9653889
3815,-70.8226541,43.9653889
3816,-70.8226541,43.9653889
3817,-70.7896016,41.662808
3818,-70.7625532,43.0717552
3819,-70.7208115,-32.75
3820,-70.7208115,-32.75
3821,-70.7197342,41.7614511
3822,-70.7197342,41.7614511
3823,-70.7119749,-33.9791656
3824,-70.7119749,-33.9791656
3825,-70.6930568,19.4791963
3826,-70.6692655,-33.4488897
3827,-70.6692655,-33.4488897
3828,-70.6692655,-33.4488897
3829,-70.6619888,42.6159285
3830,-70.6619888,42.6159285
3831,-70.6613511,-33.5264495
3832,-70.6613511,-33.5264495
3833,-70.6504896,-33.4375545
3834,-70.6504896,-33.4375545
3835,-70.5433579,44.5571093
3836,-70.3975022,-23.6509279
3837,-70.3975022,-23.6509279
3838,-70.2962408,41.6687897
3839,-70.2962408,41.6687897
3840,-70.250557,43.656721
3841,-70.250557,43.656721
3842,-70.162651,18.735693
3843,-70.162651,18.735693
3844,-70.162651,18.735693
3845,-70.099451,41.2834704
3846,-70.099451,41.2834704
3847,-70.0364404,12.5170398
3848,-70.0364404,12.5170398
3849,-69.9312117,18.4860575
3850,-69.9312117,18.4860575
3851,-69.4454689,45.253783
3852,-69.4454689,45.253783
3853,-69.3473509,10.0677719
3854,-69.3473509,10.0677719
3855,-69.3473509,10.0677719
3856,-69.2474353,-51.6352821
3857,-69.2474353,-51.6352821
3858,-69.0647838,44.2097928
3859,-69.0647838,44.2097928
3860,-68.8458386,-32.8894587
3861,-68.8458386,-32.8894587
3862,-68.5169669,63.746693
3863,-67.9972104,10.1579312
3864,-67.9972104,10.1579312
3865,-67.7939057,47.065878
3866,-67.7939057,47.065878
3867,-67.4822429,-45.8656149
3868,-67.4822429,-45.8656149
3869,-66.9036063,10.4805937
3870,-66.9036063,10.4805937
3871,-66.9036063,10.4805937
3872,-66.9036063,10.4805937
3873,-66.8766904,18.373375
3874,-66.8766904,18.373375
3875,-66.7441725,18.4596051
3876,-66.7367345,10.5890015
3877,-66.7367345,10.5890015
3878,-66.6848239,45.8909953
3879,-66.6431151,45.9635895
3880,-66.6431151,45.9635895
3881,-66.590149,18.220833
3882,-66.590149,18.220833
3883,-66.58973,6.42375
3884,-66.58973,6.42375
3885,-66.58973,6.42375
3886,-66.58973,6.42375
3887,-65.4231976,-24.7821269
3888,-65.4231976,-24.7821269
3889,-65.302177,-24.1843397
3890,-64.7782313,46.0878165
3891,-64.7505,32.3078
3892,-64.7505,32.3078
3893,-64.7031977,17.7466397
3894,-64.2329738,8.8819995
3895,-64.1887761,-31.4200833
3896,-64.1887761,-31.4200833
3897,-63.9113296,10.9970723
3898,-63.616672,-38.416097
3899,-63.616672,-38.416097
3900,-63.616672,-38.416097
3901,-63.5752387,44.6487635
3902,-63.5752387,44.6487635
3903,-63.297505,10.4055886
3904,-63.297505,10.4055886
3905,-62.7676633,8.2750921
3906,-62.7676633,8.2750921
3907,-61.886455,17.065805
3908,-61.3268535,-4.4420385
3909,-61.3268535,-4.4420385
3910,-60.697294,-31.6106578
3911,-60.6505388,-32.9442426
3912,-60.6505388,-32.9442426
3913,-60.0217314,-3.1190275
3914,-60.0217314,-3.1190275
3915,-59.933333,-29.233333
3916,-59.933333,-29.233333
3917,-59.4305996,-34.6510201
3918,-59.4305996,-34.6510201
3919,-58.8306349,-27.4692131
3920,-58.8306349,-27.4692131
3921,-58.5569098,-34.6679774
3922,-58.5569098,-34.6679774
3923,-58.5416743,-34.6804829
3924,-58.5416743,-34.6804829
3925,-58.5029706,-34.6572422
3926,-58.5029706,-34.6572422
3927,-58.443832,-23.442503
3928,-58.443832,-23.442503
3929,-58.443832,-23.442503
3930,-58.4326134,-34.6054268
3931,-58.4326134,-34.6054268
3932,-58.4302476,-34.7611823
3933,-58.4302476,-34.7611823
3934,-58.4237574,-35.0241698
3935,-58.4237574,-35.0241698
3936,-58.4000521,-34.6511481
3937,-58.4000521,-34.6511481
3938,-58.3815591,-34.6036844
3939,-58.3815591,-34.6036844
3940,-58.3815591,-34.6036844
3941,-58.337468,-34.6743938
3942,-58.337468,-34.6743938
3943,-58.2546051,-34.7206336
3944,-58.2546051,-34.7206336
3945,-57.9535657,-34.9204948
3946,-57.575926,-25.2637399
3947,-57.575926,-25.2637399
3948,-57.3666027,-25.501405
3949,-57.3666027,-25.501405
3950,-56.1645314,-34.9011127
3951,-56.1645314,-34.9011127
3952,-56.1645314,-34.9011127
3953,-55.765835,-32.522779
3954,-55.765835,-32.522779
3955,-54.6201211,-20.4697105
3956,-54.6201211,-20.4697105
3957,-53.459544,-24.9578832
3958,-51.92528,-14.235004
3959,-51.92528,-14.235004
3960,-51.92528,-14.235004
3961,-51.2176986,-30.0346316
3962,-51.2176986,-30.0346316
3963,-51.2176986,-30.0346316
3964,-51.2176584,-30.0346471
3965,-51.2176584,-30.0346471
3966,-51.2176584,-30.0346471
3967,-50.9189062,-20.2079067
3968,-50.9189062,-20.2079067
3969,-49.267137,-25.4289541
3970,-49.267137,-25.4289541
3971,-48.374721,-1.3642722
3972,-48.374721,-1.3642722
3973,-48.1786486,-21.7848272
3974,-48.1786486,-21.7848272
3975,-48.011258,-15.8291861
3976,-48.011258,-15.8291861
3977,-47.0626332,-22.9099384
3978,-46.9331962,-23.5492651
3979,-46.7294577,-23.3233727
3980,-46.7294577,-23.3233727
3981,-46.6547497,-23.5847163
3982,-46.6333094,-23.5505199
3983,-46.6333094,-23.5505199
3984,-46.6333094,-23.5505199
3985,-46.6291845,-23.5431786
3986,-44.5550308,-18.512178
3987,-44.5550308,-18.512178
3988,-44.5550308,-18.512178
3989,-43.9344931,-19.9166813
3990,-43.9344931,-19.9166813
3991,-43.3053106,-22.7862985
3992,-43.3053106,-22.7862985
3993,-43.1766729,-22.9202641
3994,-43.1728965,-22.9068467
3995,-43.1728965,-22.9068467
3996,-43.1728965,-22.9068467
3997,-42.5340796,-22.2887261
3998,-42.5340796,-22.2887261
3999,-41.7007272,-12.579738
4000,-41.7007272,-12.579738
4001,-41.3184877,-21.7626902
4002,-40.4983289,-9.3857327
4003,-40.4983289,-9.3857327
4004,-40.3280037,-20.4269837
4005,-38.5266704,-3.7318616
4006,-38.5266704,-3.7318616
4007,-38.5266704,-3.7318616
4008,-38.502304,-12.9730401
4009,-38.502304,-12.9730401
4010,-37.0730823,-10.9472468
4011,-37.0730823,-10.9472468
4012,-37.0614998,-9.3707274
4013,-37.0614998,-9.3707274
4014,-35.8808337,-7.2290752
4015,-35.8808337,-7.2290752
4016,-35.200916,-5.7792569
4017,-35.200916,-5.7792569
4018,-34.8828969,-8.0578381
4019,-34.8828969,-8.0578381
4020,-34.8828969,-8.0578381
4021,-17.0280279,65.4713712
4022,-16.9594723,32.7607074
4023,-16.9594723,32.7607074
4024,-16.6291304,28.2915637
4025,-15.4362574,28.1235459
4026,-15.4362574,28.1235459
4027,-8.7092992,42.2242603
4028,-8.7092992,42.2242603
4029,-8.6304975,52.6680204
4030,-8.6291053,41.1579438
4031,-8.6291053,41.1579438
4032,-8.6117851,41.1238759
4033,-8.4863157,51.8968917
4034,-8.4265071,41.5454714
4035,-8.411594,43.3623364
4036,-8.411594,43.3623364
4037,-8.224454,39.399872
4038,-8.224454,39.399872
4039,-8.224454,39.399872
4040,-8.1338558,42.5750554
4041,-7.6920536,53.1423672
4042,-7.6920536,53.1423672
4043,-7.6920536,53.1423672
4044,-6.9276587,54.929594
4045,-6.2603097,53.3498053
4046,-6.2603097,53.3498053
4047,-6.2072498,54.7195338
4048,-6.1461102,36.4165052
4049,-6.1461102,36.4165052
4050,-5.9844589,37.3890924
4051,-5.9844589,37.3890924
4052,-5.93012,54.597285
4053,-4.926214,55.950973
4054,-4.926214,55.950973
4055,-4.486076,48.390394
4056,-4.486076,48.390394
4057,-4.251806,55.864237
4058,-4.251806,55.864237
4059,-4.2026458,56.4906712
4060,-4.2026458,56.4906712
4061,-4.2026458,56.4906712
4062,-3.999461,50.7772135
4063,-3.999461,50.7772135
4064,-3.9878427,43.1828396
4065,-3.9878427,43.1828396
4066,-3.9369029,56.1165227
4067,-3.7837117,52.1306607
4068,-3.7837117,52.1306607
4069,-3.74922,40.463667
4070,-3.74922,40.463667
4071,-3.7175684,40.409337
4072,-3.7175684,40.409337
4073,-3.714058,38.886471
4074,-3.714058,38.886471
4075,-3.70835,40.418712
4076,-3.70835,40.418712
4077,-3.7037902,40.4167754
4078,-3.7037902,40.4167754
4079,-3.7037902,40.4167754
4080,-3.7033725,40.4162883
4081,-3.7033725,40.4162883
4082,-3.7026227,42.3366502
4083,-3.6965708,40.3585521
4084,-3.6965708,40.3585521
4085,-3.518068,55.900708
4086,-3.518068,55.900708
4087,-3.435973,55.378051
4088,-3.435973,55.378051
4089,-3.435973,55.378051
4090,-3.3821421,51.6858341
4091,-3.2787449,50.75093
4092,-3.188267,55.953252
4093,-3.188267,55.953252
4094,-3.17909,51.481581
4095,-3.17909,51.481581
4096,-3.1563086,55.956619
4097,-2.9915726,53.4083714
4098,-2.977255,51.347405
4099,-2.970721,56.462018
4100,-2.967056,48.066152
4101,-2.96083,53.4308294
4102,-2.897404,53.279812
4103,-2.893075,53.193392
4104,-2.7596226,48.5127606
4105,-2.7596226,48.5127606
4106,-2.6983209,53.7670855
4107,-2.6189273,42.9896248
4108,-2.58791,51.454513
4109,-2.58791,51.454513
4110,-2.582446,51.91445
4111,-2.4361056,53.4127198
4112,-2.4361056,53.4127198
4113,-2.3599039,51.375801
4114,-2.3599039,51.375801
4115,-2.2901264,53.4875235
4116,-2.277655,54.068246
4117,-2.277593,52.3417839
4118,-2.277593,52.3417839
4119,-2.2426305,53.4807593
4120,-2.2426305,53.4807593
4121,-2.242036,53.475344
4122,-2.2405035,53.7892877
4123,-2.13125,49.214439
4124,-2.13125,49.214439
4125,-2.1113659,53.5409298
4126,-2.1113659,53.5409298
4127,-2.094523,53.478764
4128,-2.094523,53.478764
4129,-2.0218293,52.6999408
4130,-1.7797176,51.5557739
4131,-1.7797176,51.5557739
4132,-1.778586,50.735777
4133,-1.76261,53.8108176
4134,-1.7181963,54.9612234
4135,-1.6777926,48.117266
4136,-1.6777926,48.117266
4137,-1.5598933,53.7933565
4138,-1.5598933,53.7933565
4139,-1.5523111,53.8043793
4140,-1.5523111,53.8043793
4141,-1.5490774,53.8007554
4142,-1.5490774,53.8007554
4143,-1.5412015,53.9915028
4144,-1.4849904,50.917649
4145,-1.479726,53.55263
4146,-1.479726,53.55263
4147,-1.4043509,50.9097004
4148,-1.3115949,49.114712
4149,-1.3115949,49.114712
4150,-1.308648,53.691688
4151,-1.3080629,51.0576948
4152,-1.3080629,51.0576948
4153,-1.3050155,52.0178888
4154,-1.2577263,51.7520209
4155,-1.2577263,51.7520209
4156,-1.1743197,52.3555177
4157,-1.1743197,52.3555177
4158,-1.1743197,52.3555177
4159,-1.1397592,52.6368778
4160,-1.133968,51.522451
4161,-1.1306544,37.9922399
4162,-1.1306544,37.9922399
4163,-1.0923964,51.26654
4164,-0.9847132,50.8518324
4165,-0.9847132,50.8518324
4166,-0.95867,43.579475
4167,-0.902656,52.240477
4168,-0.7125608,38.2699329
4169,-0.7125608,38.2699329
4170,-0.633389,45.744175
4171,-0.57918,44.837789
4172,-0.5599501,51.3147593
4173,-0.464777,46.323716
4174,-0.448632,51.753241
4175,-0.448632,51.753241
4176,-0.3882062,51.4828358
4177,-0.3882062,51.4828358
4178,-0.3762881,39.4699075
4179,-0.3762881,39.4699075
4180,-0.370679,49.182863
4181,-0.370679,49.182863
4182,-0.3070078,51.5032186
4183,-0.2257414,51.4900534
4184,-0.208661,51.8031689
4185,-0.1850596,51.4113749
4186,-0.1850596,51.4113749
4187,-0.1807861,51.5190942
4188,-0.1807861,51.5190942
4189,-0.1585385,51.5237715
4190,-0.1585385,51.5237715
4191,-0.1458554,51.5138701
4192,-0.1426894,51.5197922
4193,-0.1426894,51.5197922
4194,-0.1405585,51.5159243
4195,-0.1405585,51.5159243
4196,-0.137163,50.82253
4197,-0.137163,50.82253
4198,-0.1340401,51.5245592
4199,-0.1298813,51.5109213
4200,-0.1298813,51.5109213
4201,-0.1277583,51.5073509
4202,-0.1277583,51.5073509
4203,-0.1277583,51.5073509
4204,-0.1277583,51.5073509
4205,-0.1248675,51.5209607
4206,-0.1248675,51.5209607
4207,-0.1239774,51.5321578
4208,-0.1239774,51.5321578
4209,-0.0909852,51.5123443
4210,-0.0823334,51.6366145
4211,-0.0823334,51.6366145
4212,-0.081389,51.506579
4213,-0.081389,51.506579
4214,-0.0722785,51.6049674
4215,-0.0722785,51.6049674
4216,-0.067204,52.969021
4217,-0.067204,52.969021
4218,-0.0654228,51.5090117
4219,-0.0577479,51.5268518
4220,-0.0122053,51.5826312
4221,0.0352163,51.5255162
4222,0.0352163,51.5255162
4223,0.0746767,5.8142836
4224,0.1009392,51.4264863
4225,0.1536502,51.8721635
4226,0.153872,50.890426
4227,0.319184,51.629698
4228,0.5217254,51.2787075
4229,0.5217254,51.2787075
4230,0.5217254,51.2787075
4231,0.9531797,51.8768245
4232,1.0789089,51.280233
4233,1.0789089,51.280233
4234,1.0984116,49.4406507
4235,1.0990045,49.4367322
4236,1.0990045,49.4367322
4237,1.297355,52.6308859
4238,1.297355,52.6308859
4239,1.444209,43.604652
4240,1.5208624,41.5911589
4241,1.5208624,41.5911589
4242,1.627891,50.688548
4243,2.166246,43.839972
4244,2.166246,43.839972
4245,2.1734035,41.3850639
4246,2.1734035,41.3850639
4247,2.1734035,41.3850639
4248,2.1734035,41.3850639
4249,2.213749,46.227638
4250,2.213749,46.227638
4251,2.213749,46.227638
4252,2.317384,48.816363
4253,2.317384,48.816363
4254,2.3467254,48.8306104
4255,2.3522219,48.856614
4256,2.3522219,48.856614
4257,2.3522219,48.856614
4258,2.3624242,48.8673777
4259,2.384703,48.955387
4260,2.387405,48.760344
4261,2.398782,47.081012
4262,2.398782,47.081012
4263,2.3990819,48.9320252
4264,2.3990819,48.9320252
4265,2.7580701,39.5572421
4266,2.7580701,39.5572421
4267,2.7812246,50.2871336
4268,2.8214264,41.9794005
4269,2.8214264,41.9794005
4270,3.044099,50.581494
4271,3.044099,50.581494
4272,3.057256,50.62925
4273,3.057256,50.62925
4274,3.080602,50.367874
4275,3.080602,50.367874
4276,3.1750677,50.9198399
4277,3.1750677,50.9198399
4278,3.236633,50.173538
4279,3.3792057,6.5243793
4280,3.3792057,6.5243793
4281,3.3792057,6.5243793
4282,3.876716,43.610769
4283,3.876716,43.610769
4284,3.9069925,7.4464524
4285,3.9069925,7.4464524
4286,4.3517103,50.8503396
4287,4.3517103,50.8503396
4288,4.3517211,50.8503463
4289,4.3517211,50.8503463
4290,4.3854625,51.0914213
4291,4.3854625,51.0914213
4292,4.4266158,50.8167203
4293,4.4266158,50.8167203
4294,4.469936,50.503887
4295,4.469936,50.503887
4296,4.7037297,50.9911642
4297,4.7037297,50.9911642
4298,4.764139,45.786447
4299,4.764139,45.786447
4300,4.8091029,52.6930156
4301,4.835659,45.764043
4302,4.835659,45.764043
4303,4.8640512,52.3611216
4304,4.8640512,52.3611216
4305,4.8901709,45.771944
4306,4.8901709,45.771944
4307,4.8951679,52.3702157
4308,4.8951679,52.3702157
4309,4.8951679,52.3702157
4310,4.966667,11.25
4311,4.966667,11.25
4312,5.04148,47.322047
4313,5.04148,47.322047
4314,5.1214201,52.0907374
4315,5.291266,52.132633
4316,5.291266,52.132633
4317,5.291266,52.132633
4318,5.36978,43.296482
4319,5.36978,43.296482
4320,5.447427,43.529742
4321,5.447427,43.529742
4322,5.7983208,59.8261395
4323,5.7983208,59.8261395
4324,6.1319346,49.611621
4325,6.1373136,46.2039988
4326,6.1373136,46.2039988
4327,6.1431577,46.2043907
4328,6.1431577,46.2043907
4329,6.1431577,46.2043907
4330,6.1757156,49.1193089
4331,6.1757156,49.1193089
4332,6.289287,43.913685
4333,6.289287,43.913685
4334,6.8159957,50.9122488
4335,6.8159957,50.9122488
4336,6.9495078,53.5786884
4337,7.02158,50.9317218
4338,7.02158,50.9317218
4339,7.0498442,4.815554
4340,7.0498442,4.815554
4341,7.0831408,51.1702072
4342,7.0982068,50.73743
4343,7.4656896,9.0631792
4344,7.4656896,9.0631792
4345,7.5889778,47.589827
4346,7.5889778,47.589827
4347,8.1068722,53.5323403
4348,8.4660395,49.4874592
4349,8.468946,60.472024
4350,8.468946,60.472024
4351,8.6511929,49.8728253
4352,8.6511929,49.8728253
4353,8.675277,9.081999
4354,8.675277,9.081999
4355,8.6821267,50.1109221
4356,8.6949231,50.0294877
4357,8.7760843,50.0956362
4358,8.8004529,46.331734
4359,8.8004529,46.331734
4360,8.907067,45.7115434
4361,8.907067,45.7115434
4362,9.0128926,40.1208752
4363,9.0128926,40.1208752
4364,9.1859243,45.4654219
4365,9.1859243,45.4654219
4366,9.1859243,45.4654219
4367,9.266705,45.5003088
4368,9.266705,45.5003088
4369,9.501785,56.26392
4370,9.501785,56.26392
4371,9.7320104,52.3758916
4372,9.9579652,52.154778
4373,9.9579652,52.154778
4374,10.203921,56.162939
4375,10.3279427,44.8019237
4376,10.3279427,44.8019237
4377,10.40237,55.403756
4378,10.451526,51.165691
4379,10.451526,51.165691
4380,10.451526,51.165691
4381,10.5881804,49.9873929
4382,10.8828577,49.5682987
4383,10.89779,48.3705449
4384,10.89779,48.3705449
4385,10.9097607,45.9268706
4386,10.9097607,45.9268706
4387,11.3426163,44.494887
4388,11.3426163,44.494887
4389,11.8767611,45.4064349
4390,12.2430437,45.6668893
4391,12.2430437,45.6668893
4392,12.354722,7.369722
4393,12.354722,7.369722
4394,12.3730747,51.3396955
4395,12.453389,41.902916
4396,12.4963655,41.9027835
4397,12.4963655,41.9027835
4398,12.56738,41.87194
4399,12.56738,41.87194
4400,12.56738,41.87194
4401,12.5683371,55.6760968
4402,12.5683371,55.6760968
4403,12.5695158,44.0678288
4404,12.6620845,49.2238643
4405,12.6620845,49.2238643
4406,12.6945121,56.0464674
4407,12.6945121,56.0464674
4408,13.0816305,37.5085148
4409,13.0816305,37.5085148
4410,13.404954,52.5200066
4411,13.404954,52.5200066
4412,13.404954,52.5200066
4413,13.4440963,52.5803885
4414,13.4440963,52.5803885
4415,13.64157,51.01927
4416,13.914399,3.9505128
4417,13.914399,3.9505128
4418,14.5282718,45.9588213
4419,14.5282718,45.9588213
4420,14.550072,47.516231
4421,14.550072,47.516231
4422,14.550072,47.516231
4423,14.8475139,41.1099473
4424,14.8475139,41.1099473
4425,14.9505671,40.593928
4426,15.2551187,54.5259614
4427,15.2551187,54.5259614
4428,15.2551187,54.5259614
4429,16.3738189,48.2081743
4430,16.6645007,41.1626862
4431,17.2470303,40.4643606
4432,17.2470303,40.4643606
4433,17.366451,-22.049944
4434,18.0685808,59.3293235
4435,18.0685808,59.3293235
4436,18.1361961,47.9567041
4437,18.2063405,40.3585808
4438,18.2063405,40.3585808
4439,18.643501,60.128161
4440,18.643501,60.128161
4441,18.643501,60.128161
4442,19.145136,51.919438
4443,19.6668956,46.5557842
4444,19.699024,48.669026
4445,19.699024,48.669026
4446,21.005859,44.016521
4447,21.005859,44.016521
4448,21.0122287,52.2296756
4449,21.0122287,52.2296756
4450,21.7903559,40.3004058
4451,21.7903559,40.3004058
4452,21.824312,39.074208
4453,21.824312,39.074208
4454,23.7275388,37.9838096
4455,23.7275388,37.9838096
4456,24.1051864,56.9496487
4457,24.1051864,56.9496487
4458,24.96676,45.943161
4459,24.96676,45.943161
4460,25.48583,42.733883
4461,25.5207358,-33.7139247
4462,25.5207358,-33.7139247
4463,25.748151,61.92411
4464,25.748151,61.92411
4465,28.0473051,-26.2041028
4466,28.0473051,-26.2041028
4467,28.2292712,-25.7478676
4468,28.2292712,-25.7478676
4469,28.9783589,41.0082376
4470,28.9783589,41.0082376
4471,29.520283,64.1287477
4472,29.9187387,31.2000924
4473,29.9187387,31.2000924
4474,29.9740534,28.2501605
4475,30.3794118,-29.6006068
4476,30.799033,-29.792267
4477,30.802498,26.820553
4478,30.802498,26.820553
4479,31.0218404,-29.8586804
4480,31.0218404,-29.8586804
4481,31.03351,-17.8251657
4482,31.16558,48.379433
4483,31.16558,48.379433
4484,31.2088526,30.0130557
4485,31.2088526,30.0130557
4486,32.5825197,0.3475964
4487,33.429859,35.126413
4488,34.851612,31.046051
4489,34.851612,31.046051
4490,34.851612,31.046051
4491,35.5017767,33.8937913
4492,35.5017767,33.8937913
4493,36.7312217,-1.1997288
4494,36.7312217,-1.1997288
4495,36.8219462,-1.2920659
4496,36.8219462,-1.2920659
4497,39.2375507,21.2854067
4498,39.8579118,21.3890824
4499,40.489673,9.145
4500,40.489673,9.145
4501,45.079162,23.885942
4502,45.079162,23.885942
4503,47.481766,29.31166
4504,47.481766,29.31166
4505,50.6163128,26.258882
4506,50.6793759,22.2954496
4507,51.183884,25.354826
4508,53.847818,23.424076
4509,54.3773438,24.453884
4510,54.3773438,24.453884
4511,55.166667,25.216667
4512,55.166667,25.216667
4513,55.2707828,25.2048493
4514,55.2707828,25.2048493
4515,55.3201761,25.2655188
4516,57.552152,-20.348404
4517,69.345116,30.375321
4518,69.345116,30.375321
4519,69.345116,30.375321
4520,72.3399927,23.2001229
4521,72.3399927,23.2001229
4522,72.4330989,24.174051
4523,72.5713621,23.022505
4524,72.8776559,19.0759837
4525,72.8798441,19.115692
4526,72.8798441,19.115692
4527,73.7846238,18.5632809
4528,74.4976741,15.8496953
4529,74.4976741,15.8496953
4530,74.5404694,13.9977623
4531,74.5404694,13.9977623
4532,75.7872709,26.9124336
4533,75.818674,26.9246438
4534,75.818674,26.9246438
4535,75.8647527,25.2138156
4536,76.5761714,33.778175
4537,76.5761714,33.778175
4538,76.8512485,43.2220146
4539,76.8512485,43.2220146
4540,77.0266383,28.4594965
4541,77.0266383,28.4594965
4542,77.2090212,28.6139391
4543,77.2090212,28.6139391
4544,77.2090212,28.6139391
4545,77.3910265,28.5355161
4546,77.3910265,28.5355161
4547,77.5945627,12.9715987
4548,77.5945627,12.9715987
4549,77.5945627,12.9715987
4550,78.486671,17.385044
4551,78.96288,20.593684
4552,78.96288,20.593684
4553,80.2707184,13.0826802
4554,80.2707184,13.0826802
4555,80.9461592,26.8467088
4556,82.9739144,25.3176452
4557,85.0985236,20.9516658
4558,85.0985236,20.9516658
4559,85.309562,23.3440997
4560,85.309562,23.3440997
4561,88.363895,22.572646
4562,88.363895,22.572646
4563,90.4125181,23.810332
4564,90.4125181,23.810332
4565,91.0973184,22.8723789
4566,94.7277528,28.2179994
4567,99.8309885,19.9071044
4568,100.498823,13.761731
4569,100.5375031,5.423007
4570,100.5375031,5.423007
4571,100.5465018,13.736108
4572,100.992541,15.870032
4573,100.992541,15.870032
4574,101.0737181,4.819012
4575,101.4477793,0.5070677
4576,101.686855,3.139003
4577,101.686855,3.139003
